RBL,MLN,BAJAJ,ATMSL,KOTAK Bank,DB Bhopal
10.80.43.61,172.23.129.104,192.168.14.82,192.168.244.71,10.50.3.84,10.51.30.15
10.80.43.55,172.23.129.103,192.168.14.81,192.168.244.44,10.50.3.238,10.51.30.14
10.80.43.48,172.23.129.102,192.168.14.71,192.168.244.43,10.50.3.21,10.51.30.13
10.80.43.45,172.23.128.9,192.168.14.70,192.168.244.37,10.50.3.179,10.51.30.12
10.80.43.44,172.23.128.8,192.168.14.69,192.168.244.34,10.50.3.178,10.51.30.11
10.80.43.43,172.23.128.7,192.168.14.68,192.168.244.17,10.50.3.126,
10.80.43.41,172.23.128.6,192.168.14.67,192.168.244.16,10.240.61.69,
10.80.43.37,172.23.128.5,192.168.14.66,192.168.232.12,10.240.61.68,
10.80.43.38,172.23.128.4,192.168.12.7,192.168.232.11,10.240.61.65,
10.80.43.33,172.23.128.32,192.168.12.6,192.168.231.98,10.240.61.64,
10.80.43.28,172.23.128.3,192.168.12.5,192.168.231.97,10.240.61.63,
10.80.43.27,172.23.128.27,132.140.3.39,192.168.231.96,10.240.61.62,
10.80.43.20,172.23.128.26,132.140.3.34,192.168.224.198,10.240.61.61,
10.80.43.14,172.23.128.25,132.140.3.24,192.168.224.197,10.240.61.60,
10.80.203.8,172.23.128.24,132.140.3.23,,10.240.61.59,
10.80.203.7,172.23.128.23,132.140.3.22,,10.240.61.58,
10.80.203.6,172.23.128.22,132.140.3.18,,10.240.61.57,
10.80.203.5,172.23.128.2,131.140.3.28,,10.240.61.56,
10.80.203.4,172.23.128.19,131.140.3.26,,10.240.61.55,
10.80.203.3,172.23.128.18,131.140.3.25,,10.240.61.54,
10.80.203.2,172.23.128.17,131.140.3.23,,10.240.61.53,
,172.23.128.16,131.140.3.22,,10.240.61.52,
,172.23.128.15,131.140.3.21,,10.240.61.51,
,172.23.128.14,131.140.3.20,,10.240.61.50,
,172.23.128.13,,,10.240.61.49,
,172.23.128.12,,,10.240.61.48,
,172.23.128.11,,,10.240.61.47,
,172.23.128.10,,,10.240.61.46,
,,,,10.240.61.45,
,,,,10.240.61.44,
,,,,10.240.61.43,
,,,,10.240.61.149,
,,,,10.240.61.148,
,,,,10.240.61.147,
,,,,10.240.61.141,
,,,,10.240.61.109,
,,,,10.240.61.108,
,,,,10.240.61.107,
,,,,10.240.61.106,
,,,,10.240.61.104,